hidx,favorite,recentView,attribute.created_device,attribute.naverVerification,attribute.safeDirectTrade,attribute.withoutFee,attribute.withoutFeeDiscount,attribute.isZero,attribute.isRentalManagement,attribute.recommend,attribute.isFa,attribute.verificationType,attribute.isReported,attribute.isMyReport,attribute.smartContract,attribute.userType,attribute.status_code,attribute.isOwnerConfirm,attribute.naverUpdatedAt,attribute.peterVerified,attribute.peterVerifiedCheckVacancyDate,attribute.peterOwnerCheckedAt,attribute.is_recommend,attribute.is_jjin,info.temp_address,info.vaddr,info.subject,info.room_count,info.bedroom_count,info.thumbnail,info.created_at,info.live_start_date,info.is_octop,info.is_half_underground,info.is_multilayer,info.supplied_size,info.supplied_pyeong,info.real_size,info.real_pyeong,info.naver_map,info.livingroom_text,type.contract_type,type.trade_type,type.building_form,type.building_type,type.building_type_text,type.building_code,type.isCafe,type.fa3Code,price.monthly_fee,price.deposit,price.maintenance_cost,floor.target,floor.total,floor.floor_type,floor.floor_text,floor.floor_text_detail,location.coordinate.latitude,location.coordinate.longitude,location.address.sido,location.address.sigungu,location.address.dong,location.address.aptName,location.address.text,additional_options.is_new_building,additional_options.have_parking_lot,additional_options.is_full_option,additional_options.have_elevator,additional_options.support_loan,additional_options.allow_pet,additional_options.is_main_road,images.S
15158615,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-02-16 09:43:01,False,,,False,False,,0,위치 짱 대로변이면 신축 넓은대형사이즈 방2화장실1 최저가,2,2,https://img.peterpanz.com/photo/20240115/15035233/65a50faf3d5d3_thumb.jpg,2024-02-15 18:39:38,2024-02-16 00:00:00,0,0,0,66.1,19.99,29.17,8.82,1,분리형,월세,withoutFee,빌라,빌라/주택,빌라,1174010600104370001000457,False,0,300000,230000000,60000,8,8,1,8층,8층/8층,37.5323889691568,127.138938803951,서울특별시,강동구,둔촌동,,강동구 둔촌동,0,0,0,0,0,0,0,"[{'id': 288167037, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50faf3d5d3_thumb.jpg', 'order': 1}, {'id': 288167041, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50faf9df70_thumb.jpg', 'order': 2}, {'id': 288167045, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50fb005ea5_thumb.jpg', 'order': 3}, {'id': 288167049, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50fb06d5e8_thumb.jpg', 'order': 4}, {'id': 288167052, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50fb0d331f_thumb.jpg', 'order': 5}, {'id': 288167055, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50fb14638b_thumb.jpg', 'order': 6}, {'id': 288167058, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50fb1a5ced_thumb.jpg', 'order': 7}, {'id': 288167061, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50fb21049f_thumb.jpg', 'order': 8}, {'id': 288167064, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50fb25e424_thumb.jpg', 'order': 9}, {'id': 288167067, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50fb2bfbe6_thumb.jpg', 'order': 10}, {'id': 288167070, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50fb336267_thumb.jpg', 'order': 11}, {'id': 288167073, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50fb398ffd_thumb.jpg', 'order': 12}, {'id': 288167076, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50fb40cad0_thumb.jpg', 'order': 13}, {'id': 288167079, 'path': 'https://img.peterpanz.com/photo/20240115/15035233/65a50fb4731f3_thumb.jpg', 'order': 14}]"
15223271,False,False,android,False,False,False,0,False,False,False,,,0,0,0,agent,0103,,,False,,,False,False,,0,신축2년.다세대.대출.보증보험가능.풀옵션 입니다,2,2,https://img.peterpanz.com/photo/20240110/15013367/1e31ef2d18fce2ed782bceb188704edd_thumb.jpg,2024-03-02 14:59:12,2024-03-02 14:59:18,0,0,0,59.51,18.0,46.28,13.99,1,분리형,월세,agency,빌라,빌라/주택,빌라,1121510300102220002024363,False,0,250000,250000000,80000,2,5,1,2층,2층/5층,37.541164380737,127.08966156344,서울특별시,광진구,구의동,,광진구 구의동,0,0,0,0,0,0,0,"[{'id': 289996522, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/1e31ef2d18fce2ed782bceb188704edd_thumb.jpg', 'order': 1}, {'id': 289996525, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/3bbb8817e24c610a0b960dceeb1719c5_thumb.jpg', 'order': 2}, {'id': 289996528, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/8f5eb4d8e5584568c4b808bc15cf2266_thumb.jpg', 'order': 3}, {'id': 289996531, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/f770ba425dc14fb03ace6aa8634cf9bc_thumb.jpg', 'order': 4}, {'id': 289996534, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/fd1f95d23bfd8a8816a309fabe04b627_thumb.jpg', 'order': 5}, {'id': 289996537, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/2ddc5400a2f4960726a2daf5a1312ba2_thumb.jpg', 'order': 6}, {'id': 289996540, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/109604280503dd9a5868804a56e22b2b_thumb.jpg', 'order': 7}, {'id': 289996543, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/f6f19e4f5fed64511bc40850d7db9aa5_thumb.jpg', 'order': 8}, {'id': 289996546, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/5e24f6daffb68197c601ca04e0143f3c_thumb.jpg', 'order': 9}, {'id': 289996549, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/d6de05ab44a2de4618c7ae0acefc8527_thumb.jpg', 'order': 10}, {'id': 289996552, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/c4f8b9e6c88da4e6e872c0feadde10a3_thumb.jpg', 'order': 11}, {'id': 289996555, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/4a2b99ef2a626983e64949cfae5e647d_thumb.jpg', 'order': 12}, {'id': 289996558, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/38762416c74a3e0056a310e3979c311e_thumb.jpg', 'order': 13}, {'id': 289996561, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/c27b28671e4947ae8849f5a98bc27311_thumb.jpg', 'order': 14}, {'id': 289996564, 'path': 'https://img.peterpanz.com/photo/20240110/15013367/910289972b381da52e7841e8b53bc3e7_thumb.jpg', 'order': 15}]"
15163264,False,False,web,True,False,True,50,True,False,False,,D2,0,0,0,agent,0103,,2024-02-16 17:29:01,False,,,False,False,,0,2호선 역세권넓~은방크기신축급 화이트톤 원룸,1,1,https://img.peterpanz.com/photo/20240216/15163264/65cf1af11dc29_thumb.jpg,2024-02-16 17:21:05,2024-02-16 00:00:00,0,0,0,29.75,8.99,23.14,6.99,1,분리형,월세,withoutFee,원룸,빌라/주택,원룸,1154510200109630003006969,False,0,490000,5000000,70000,3,4,1,3층,3층/4층,37.4770738,126.902743,서울특별시,금천구,독산동,,금천구 독산동,0,0,0,0,0,0,0,"[{'id': 288308489, 'path': 'https://img.peterpanz.com/photo/20240216/15163264/65cf1af11dc29_thumb.jpg', 'order': 1}, {'id': 288308492, 'path': 'https://img.peterpanz.com/photo/20240216/15163264/65cf1af1a64db_thumb.jpg', 'order': 2}, {'id': 288308495, 'path': 'https://img.peterpanz.com/photo/20240216/15163264/65cf1af220ac8_thumb.jpg', 'order': 3}, {'id': 288308498, 'path': 'https://img.peterpanz.com/photo/20240216/15163264/65cf1af28d3cc_thumb.jpg', 'order': 4}, {'id': 288308501, 'path': 'https://img.peterpanz.com/photo/20240216/15163264/65cf1af30aece_thumb.jpg', 'order': 5}, {'id': 288308504, 'path': 'https://img.peterpanz.com/photo/20240216/15163264/65cf1af382cd7_thumb.jpg', 'order': 6}, {'id': 288308507, 'path': 'https://img.peterpanz.com/photo/20240216/15163264/65cf1af3e823f_thumb.jpg', 'order': 7}, {'id': 288308510, 'path': 'https://img.peterpanz.com/photo/20240216/15163264/65cf1af4629bf_thumb.jpg', 'order': 8}, {'id': 288308513, 'path': 'https://img.peterpanz.com/photo/20240216/15163264/65cf1af4ee6c5_thumb.jpg', 'order': 9}, {'id': 288308516, 'path': 'https://img.peterpanz.com/photo/20240216/15163264/65cf1af5882ab_thumb.jpg', 'order': 10}]"
15238648,False,False,web,False,False,False,0,False,False,False,,,0,0,0,agent,0103,,,False,,,False,False,,0,"[인기] 삼산사거리 인근, 갈산역1.2km, 저렴한 쓰리룸",3,3,https://img.peterpanz.com/photo/20240306/15238648/65e7c4f90526b_thumb.jpg,2024-03-06 10:20:56,2024-03-06 10:21:08,0,0,0,55.42,16.76,46.03,13.92,1,오픈형,월세,agency,연립,빌라/주택,연립,2823710600100450003000001,False,0,600000,1000000,40000,3,5,1,3층,3층/5층,37.5180416,126.7330737,인천광역시,부평구,갈산동,,부평구 갈산동,0,0,0,0,0,0,0,"[{'id': 290428723, 'path': 'https://img.peterpanz.com/photo/20240306/15238648/65e7c4f90526b_thumb.jpg', 'order': 1}, {'id': 290428726, 'path': 'https://img.peterpanz.com/photo/20240306/15238648/65e7c4f986408_thumb.jpg', 'order': 2}, {'id': 290428732, 'path': 'https://img.peterpanz.com/photo/20240306/15238648/65e7c4fa14e47_thumb.jpg', 'order': 3}, {'id': 290428738, 'path': 'https://img.peterpanz.com/photo/20240306/15238648/65e7c4fa9c86b_thumb.jpg', 'order': 4}, {'id': 290428745, 'path': 'https://img.peterpanz.com/photo/20240306/15238648/65e7c4fb2c2ba_thumb.jpg', 'order': 5}, {'id': 290428751, 'path': 'https://img.peterpanz.com/photo/20240306/15238648/65e7c4fbaf7d4_thumb.jpg', 'order': 6}, {'id': 290428758, 'path': 'https://img.peterpanz.com/photo/20240306/15238648/65e7c4fc39f90_thumb.jpg', 'order': 7}, {'id': 290428764, 'path': 'https://img.peterpanz.com/photo/20240306/15238648/65e7c4fcb701e_thumb.jpg', 'order': 8}, {'id': 290428770, 'path': 'https://img.peterpanz.com/photo/20240306/15238648/65e7c4fd76eb4_thumb.jpg', 'order': 9}, {'id': 290428777, 'path': 'https://img.peterpanz.com/photo/20240306/15238648/65e7c4fe33a66_thumb.jpg', 'order': 10}]"
15173957,False,False,web,False,False,True,100,True,False,False,,,0,0,0,agent,0103,,,False,,,False,False,,0,공간분리 확실한 신축1.5룸! 전세 가능,2,2,https://img.peterpanz.com/photo/20240214/15152364/65cc70c7298ef_thumb.jpg,2024-02-19 17:39:06,2024-02-19 17:41:13,0,0,0,29.75,8.99,26.45,8.0,0,분리형,월세,withoutFee,빌라,빌라/주택,빌라,1162010100107020030037358,False,0,650000,20000000,80000,2,5,2,중층,중층/5층,37.490995,126.9276154,서울특별시,관악구,봉천동,,관악구 봉천동,0,0,0,0,0,0,0,"[{'id': 288631647, 'path': 'https://img.peterpanz.com/photo/20240214/15152364/65cc70c7298ef_thumb.jpg', 'order': 1}, {'id': 288631651, 'path': 'https://img.peterpanz.com/photo/20240214/15152364/65cc70c7badaf_thumb.jpg', 'order': 2}, {'id': 288631655, 'path': 'https://img.peterpanz.com/photo/20240214/15152364/65cc70c830a0e_thumb.jpg', 'order': 3}, {'id': 288631659, 'path': 'https://img.peterpanz.com/photo/20240214/15152364/65cc70c8ee23b_thumb.jpg', 'order': 4}]"
15153103,False,False,web,False,False,True,100,True,False,False,,,0,0,0,agent,0103,,,False,,,False,False,,0,보증보험 및 허그버팀목 대출관련 상담해드립니다 ,2,2,https://img.peterpanz.com/photo/20230825/14553809/64e80b22afc6a_thumb.jpg,2024-02-14 18:33:30,2024-02-14 18:33:44,0,0,1,34.5,10.43,30.1,9.1,1,"분리형,복층",월세,withoutFee,빌라,빌라/주택,빌라,1159010200102520003022621,False,0,500000,60000000,90000,4,4,2,고층,고층/4층,37.4999436200501,126.933875873388,서울특별시,동작구,상도동,,동작구 상도동,0,0,0,0,0,0,0,"[{'id': 288005397, 'path': 'https://img.peterpanz.com/photo/20230825/14553809/64e80b22afc6a_thumb.jpg', 'order': 1}, {'id': 288005401, 'path': 'https://img.peterpanz.com/photo/20230825/14553809/64e80b23ab895_thumb.jpg', 'order': 2}, {'id': 288005405, 'path': 'https://img.peterpanz.com/photo/20230825/14553809/64e80b248725d_thumb.jpg', 'order': 3}, {'id': 288005409, 'path': 'https://img.peterpanz.com/photo/20230825/14553809/64e80b257317d_thumb.jpg', 'order': 4}, {'id': 288005412, 'path': 'https://img.peterpanz.com/photo/20230825/14553809/64e80b2642ccf_thumb.jpg', 'order': 5}, {'id': 288005415, 'path': 'https://img.peterpanz.com/photo/20230825/14553809/64e80b270871b_thumb.jpg', 'order': 6}]"
15146736,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-02-13 17:39:01,False,,,False,False,,0, 화이트 톤 오피스텔예쁜방미친채광풀옵션당일 예약가능,1,1,https://img.peterpanz.com/photo/20210711/11762799/60eaac0e2fc07_thumb.jpg,2024-02-13 16:34:40,2024-03-08 21:56:29,0,0,0,26.44,7.99,23.14,6.99,1,오픈형,월세,withoutFee,원룸,빌라/주택,원룸,1162010200114190005013702,False,0,300000,2000000,90000,2,8,1,2층,2층/8층,37.4864892476445,126.930892982069,서울특별시,관악구,신림동,,관악구 신림동,0,0,0,0,0,0,0,"[{'id': 287814485, 'path': 'https://img.peterpanz.com/photo/20210711/11762799/60eaac0e2fc07_thumb.jpg', 'order': 1}, {'id': 287814489, 'path': 'https://img.peterpanz.com/photo/20210711/11762799/60ea5ccc379c3_thumb.jpg', 'order': 2}, {'id': 287814493, 'path': 'https://img.peterpanz.com/photo/20210711/11762799/60ea5ccca11cf_thumb.jpg', 'order': 3}, {'id': 287814497, 'path': 'https://img.peterpanz.com/photo/20210711/11762799/60ea5ccd07099_thumb.jpg', 'order': 4}, {'id': 287814500, 'path': 'https://img.peterpanz.com/photo/20210711/11762799/60ea5ccd7b9af_thumb.jpg', 'order': 5}, {'id': 287814503, 'path': 'https://img.peterpanz.com/photo/20210711/11762799/W1XdfasMUxz7jRzR_thumb.jpg', 'order': 6}]"
15258948,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-03-11 13:57:02,False,,,False,False,,0,리아체무융자 채광좋은 주방분리형 풀옵션원룸,1,1,https://img.peterpanz.com/photo/20230517/14211844/647044c16c817_thumb.jpg,2024-03-11 13:15:58,2024-03-11 00:00:00,0,0,0,23.14,6.99,19.83,5.99,1,분리형,월세,withoutFee,원룸,빌라/주택,원룸,4111710600103340006000777,False,0,420000,20000000,65000,6,8,1,6층,6층/8층,37.2481767683189,127.054541429903,경기도,수원시 영통구,신동,,수원시 영통구 신동,0,0,0,0,0,0,0,"[{'id': 291023879, 'path': 'https://img.peterpanz.com/photo/20230517/14211844/647044c16c817_thumb.jpg', 'order': 1}, {'id': 291023883, 'path': 'https://img.peterpanz.com/photo/20230517/14211844/647044c1ec508_thumb.jpg', 'order': 2}, {'id': 291023887, 'path': 'https://img.peterpanz.com/photo/20230517/14211844/647044c276759_thumb.jpg', 'order': 3}, {'id': 291023891, 'path': 'https://img.peterpanz.com/photo/20230517/14211844/647044c2f1d9f_thumb.jpg', 'order': 4}, {'id': 291023894, 'path': 'https://img.peterpanz.com/photo/20230517/14211844/647044c382fd5_thumb.jpg', 'order': 5}, {'id': 291023897, 'path': 'https://img.peterpanz.com/photo/20230517/14211844/647044c3efc8f_thumb.jpg', 'order': 6}, {'id': 291023900, 'path': 'https://img.peterpanz.com/photo/20230517/14211844/647044c4a53d0_thumb.jpg', 'order': 7}]"
15186439,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-02-22 10:53:01,False,,,False,False,,0,"양평,영등포구청역 인근신축 세련된 원룸사이즈 최고 선착순",1,1,https://img.peterpanz.com/photo/20240122/15057632/65ae00b5e9839_thumb.jpg,2024-02-22 10:14:56,2024-02-22 00:00:00,0,0,0,26.45,8.0,23.14,6.99,1,분리형,월세,withoutFee,원룸,빌라/주택,원룸,1156012500101360000021909,False,0,600000,50000000,100000,7,11,1,7층,7층/11층,37.5230332,126.8896172,서울특별시,영등포구,양평동1가,,영등포구 양평동1가,0,0,0,0,0,0,0,"[{'id': 288960605, 'path': 'https://img.peterpanz.com/photo/20240122/15057632/65ae00b5e9839_thumb.jpg', 'order': 1}, {'id': 288960608, 'path': 'https://img.peterpanz.com/photo/20240122/15057632/65ae00b667f28_thumb.jpg', 'order': 2}, {'id': 288960611, 'path': 'https://img.peterpanz.com/photo/20240122/15057632/65ae00b6e5814_thumb.jpg', 'order': 3}, {'id': 288960614, 'path': 'https://img.peterpanz.com/photo/20240122/15057632/65ae00b75d89d_thumb.jpg', 'order': 4}, {'id': 288960617, 'path': 'https://img.peterpanz.com/photo/20240122/15057632/65ae00b7d8f2d_thumb.jpg', 'order': 5}, {'id': 288960620, 'path': 'https://img.peterpanz.com/photo/20240122/15057632/65ae00b858a54_thumb.jpg', 'order': 6}, {'id': 288960623, 'path': 'https://img.peterpanz.com/photo/20240122/15057632/65ae00b8c83e4_thumb.jpg', 'order': 7}]"
15169368,False,False,web,False,False,False,0,False,False,False,,,0,0,0,agent,0103,,,False,,,False,False,,0,신림역 도보 10분 역세권 애완동물이랑 붕붕이 함께 살수 있는 집 !,1,1,https://img.peterpanz.com/photo/20240218/15169368/65d1c32e0e853_thumb.jpg,2024-02-18 17:43:25,2024-03-09 11:47:32,0,0,0,22.14,6.69,21.14,6.39,0,오픈형,월세,agency,단독,빌라/주택,단독,1162010200116280058020194,False,0,150000,30000000,50000,1,4,1,1층,1층/4층,37.479403,126.92666,서울특별시,관악구,신림동,,관악구 신림동,0,0,0,0,0,0,0,"[{'id': 288480941, 'path': 'https://img.peterpanz.com/photo/20240218/15169368/65d1c32e0e853_thumb.jpg', 'order': 1}, {'id': 288480944, 'path': 'https://img.peterpanz.com/photo/20240218/15169368/65d1c32e75b73_thumb.jpg', 'order': 2}, {'id': 288480947, 'path': 'https://img.peterpanz.com/photo/20240218/15169368/65d1c32ee103d_thumb.jpg', 'order': 3}]"
15246849,False,False,web,False,False,True,30,True,False,False,,D2,0,0,0,agent,0109,,,False,,,False,False,,0,최강구조 신축 가격저렴한 풀  역세권 보증금 조절가능한 매물 ,1,1,https://img.peterpanz.com/photo/20240307/15246849/65e98415b8a06_thumb.jpg,2024-03-07 18:08:37,2024-03-07 18:09:27,0,0,0,26.45,8.0,23.14,6.99,1,분리형,월세,withoutFee,단독,빌라/주택,단독,1162010200104890025014815,False,0,300000,50000000,70000,1,4,2,저층,저층/4층,37.4841525,126.9192877,서울특별시,관악구,신림동,,관악구 신림동,0,0,0,0,0,0,0,"[{'id': 290676826, 'path': 'https://img.peterpanz.com/photo/20240307/15246849/65e98415b8a06_thumb.jpg', 'order': 1}, {'id': 290676829, 'path': 'https://img.peterpanz.com/photo/20240307/15246849/65e9841635076_thumb.jpg', 'order': 2}, {'id': 290676832, 'path': 'https://img.peterpanz.com/photo/20240307/15246849/65e98416ab47a_thumb.jpg', 'order': 3}, {'id': 290676837, 'path': 'https://img.peterpanz.com/photo/20240307/15246849/65e9841720564_thumb.jpg', 'order': 4}, {'id': 290676849, 'path': 'https://img.peterpanz.com/photo/20240307/15246849/65e984179db76_thumb.jpg', 'order': 5}, {'id': 290676861, 'path': 'https://img.peterpanz.com/photo/20240307/15246849/65e984181c39b_thumb.jpg', 'order': 6}]"
15244319,False,False,web,False,False,False,0,False,False,False,,,0,0,0,agent,0103,,,False,,,False,False,,0,즉시입주 도배완료 저렴한 분리형 반전세 조절가능 대출불가,1,1,https://img.peterpanz.com/photo/20240307/15244319/65e93104afdd2_thumb.jpg,2024-03-07 12:14:12,2024-03-07 12:14:22,0,0,0,20.0,6.04,20.0,6.04,1,오픈형,월세,agency,다가구,빌라/주택,다가구,1123010200101290018040860,False,0,300000,30000000,0,1,4,1,1층,1층/4층,37.5714899,127.0311166,서울특별시,동대문구,용두동,,동대문구 용두동,0,0,0,0,0,0,0,"[{'id': 290596468, 'path': 'https://img.peterpanz.com/photo/20240307/15244319/65e93104afdd2_thumb.jpg', 'order': 1}, {'id': 290596471, 'path': 'https://img.peterpanz.com/photo/20240307/15244319/65e931054129a_thumb.jpg', 'order': 2}, {'id': 290596474, 'path': 'https://img.peterpanz.com/photo/20240307/15244319/65e93105b1088_thumb.jpg', 'order': 3}, {'id': 290596477, 'path': 'https://img.peterpanz.com/photo/20240307/15244319/65e9310635aa6_thumb.jpg', 'order': 4}, {'id': 290596480, 'path': 'https://img.peterpanz.com/photo/20240307/15244319/65e93106b3e6c_thumb.jpg', 'order': 5}, {'id': 290596483, 'path': 'https://img.peterpanz.com/photo/20240307/15244319/65e931072de19_thumb.jpg', 'order': 6}, {'id': 290596486, 'path': 'https://img.peterpanz.com/photo/20240307/15244319/65e931079fce1_thumb.jpg', 'order': 7}, {'id': 290596489, 'path': 'https://img.peterpanz.com/photo/20240307/15244319/65e931082abf8_thumb.jpg', 'order': 8}, {'id': 290596492, 'path': 'https://img.peterpanz.com/photo/20240307/15244319/65e93108938c6_thumb.jpg', 'order': 9}, {'id': 290596495, 'path': 'https://img.peterpanz.com/photo/20240307/15244319/65e9310920401_thumb.jpg', 'order': 10}]"
15238223,False,False,android,False,False,False,0,False,False,False,,,0,0,0,user,0103,,,False,,,False,False,,0,남성역 원룸,1,1,https://img.peterpanz.com/photo/20240305/15238223/e81608326bf5dded5c58d0ae7e8a627c_thumb.jpg,2024-03-05 22:26:50,2024-03-05 00:00:00,0,0,0,18.0,5.44,18.0,5.44,1,오픈형,월세,direct,원룸,빌라/주택,원룸,1159010700102240062000002,False,0,400000,10000000,120000,1,6,1,1층,1층/6층,37.485407974349,126.96869847286,서울특별시,동작구,사당동,,동작구 사당동,0,0,0,0,0,0,0,"[{'id': 290412423, 'path': 'https://img.peterpanz.com/photo/20240305/15238223/e81608326bf5dded5c58d0ae7e8a627c_thumb.jpg', 'order': 1}, {'id': 290412426, 'path': 'https://img.peterpanz.com/photo/20240305/15238223/136a0e282f6066d9e2de97177e692b89_thumb.jpg', 'order': 2}, {'id': 290412429, 'path': 'https://img.peterpanz.com/photo/20240305/15238223/d5b1195238c5b1de6424bb8cba50f89a_thumb.jpg', 'order': 3}, {'id': 290412432, 'path': 'https://img.peterpanz.com/photo/20240305/15238223/b52646ee6b8a4f25a15a8bc14c55a9be_thumb.jpg', 'order': 4}]"
15149748,False,False,web,False,False,False,0,False,False,False,,,0,0,0,user,0103,,,False,,,False,False,,0,판교 출근하기 좋은 서현동 원룸 ,1,1,https://img.peterpanz.com/photo/20231031/14766819/65652ed53989c_thumb.jpg,2024-02-14 08:55:21,2024-02-14 00:00:00,0,1,0,26.0,7.86,26.0,7.86,1,오픈형,월세,direct,다가구,빌라/주택,다가구,4113510500103300010037860,False,0,150000,40000000,50000,-1,4,1,반지층,반지층/4층,37.3780203583063,127.139838938243,경기도,성남시 분당구,서현동,,성남시 분당구 서현동,0,0,0,0,0,0,0,"[{'id': 287895436, 'path': 'https://img.peterpanz.com/photo/20231031/14766819/65652ed53989c_thumb.jpg', 'order': 1}, {'id': 287895440, 'path': 'https://img.peterpanz.com/photo/20231031/14766819/65652ed5b26b9_thumb.jpg', 'order': 2}, {'id': 287895444, 'path': 'https://img.peterpanz.com/photo/20231031/14766819/65652ed62f67c_thumb.jpg', 'order': 3}, {'id': 287895448, 'path': 'https://img.peterpanz.com/photo/20231031/14766819/65652ed6a3929_thumb.jpg', 'order': 4}, {'id': 287895451, 'path': 'https://img.peterpanz.com/photo/20231031/14766819/65652ed7282fe_thumb.jpg', 'order': 5}, {'id': 287895454, 'path': 'https://img.peterpanz.com/photo/20231031/14766819/65652ed79914d_thumb.jpg', 'order': 6}]"
15010590,False,False,web,False,False,True,10,True,False,False,,N,0,0,0,agent,0103,,,False,,,False,False,,0,숭실대역 도보2분 준신축 숭실대 학생 집중할곳,1,1,https://img.peterpanz.com/photo/20240109/15010590/659e1b5bc68a8_thumb.jpg,2024-01-09 13:47:23,2024-03-05 11:14:57,0,0,0,20.0,6.04,15.0,4.53,1,오픈형,월세,withoutFee,원룸,빌라/주택,원룸,1159010200104920023020827,False,0,350000,5000000,60000,1,3,1,1층,1층/3층,37.4952594,126.953554,서울특별시,동작구,상도동,,동작구 상도동,0,0,0,0,0,0,0,"[{'id': 283815603, 'path': 'https://img.peterpanz.com/photo/20240109/15010590/659e1b5bc68a8_thumb.jpg', 'order': 1}, {'id': 283815606, 'path': 'https://img.peterpanz.com/photo/20240109/15010590/659e1b5c4f1cc_thumb.jpg', 'order': 2}, {'id': 283815609, 'path': 'https://img.peterpanz.com/photo/20240109/15010590/659e1b5ccea0f_thumb.jpg', 'order': 3}, {'id': 283955821, 'path': 'https://img.peterpanz.com/photo/20240109/15010590/659e1b5d5b17e_thumb.jpg', 'order': 4}, {'id': 283955824, 'path': 'https://img.peterpanz.com/photo/20240109/15010590/659e1b5dcdc90_thumb.jpg', 'order': 5}, {'id': 283955827, 'path': 'https://img.peterpanz.com/photo/20240109/15010590/659e1b5e516d3_thumb.jpg', 'order': 6}]"
